imgid,name,str,kol,skill,charm,total,att,attspeed,sp
27,수영선수,0,0,0,0,700,40,1,배요? 그런걸 왜타죠?
28,야구선수,0,0,0,0,700,80,2,이제 공 주워오기 싫어요.
29,P.T,400,200,0,0,700,80,2,하나만 더 할게요. 아니다 세개 더.
30,골프 선수,400,200,0,0,700,80,2,골프채가 너를 대신해서 말하게 하라.
31,무용가,400,200,0,0,700,10,0.25,무대 위에서 전 날 수 있어요.
32,카레이서,400,0,200,0,700,120,3,카레있어?
33,프로게이머,400,0,200,0,700,80,2,"앞비젼, 뒷점멸은 제 생명이죠."
34,태권도,400,0,200,0,700,80,2,대련 한번 부탁해도 되겠습니까?
35,파일럿 ,400,0,200,0,700,40,1,이제부턴 제 영역 입니다.
36,깡패,400,200,0,0,700,80,2,돈까스가 제일 좋아
37,도예가,0,0,0,0,1300,70,1,흙에 숨을 불어넣는 것입니다.
38,꽃꽂이,0,0,0,0,1300,140,2,이 꽃들 너무 예쁘지 않나요? 마치 저처럼.
39,연주자,0,0,0,0,1300,35,0.5,선율은 이어져야 해요
40,만화가,0,400,500,300,1300,70,1,창의성도 중요하지만 체력 관리도 중요해요.
41,작곡가,0,400,500,300,1300,140,2,뭔가 떠오를 것 같은데...
42,소설가,0,400,500,300,1300,140,2,내 어릴적 꿈이 있었지… 하..
43,시인,0,100,600,500,1300,105,1.5,사월은 가장 잔인한 달.
44,서예가,0,100,600,500,1300,210,3,정신을 수양하는 데에 서예만한 것이 없지요.
45,화가,0,100,600,500,1300,70,1,제 감정을 그려낼 뿐이에요.
46,인형사,300,300,300,300,1300,140,2,너도 내 인형이 되버려!!
47,고양이,300,300,300,300,1300,140,2,빨리 날 쓰다듬어 달라옹
48,수녀님,300,300,300,300,1300,70,1,저에게 말해보세요.
49,배우,0,0,0,0,2000,58,0.5,야 0208 너지.
50,MC,0,0,0,0,2000,230,2,지금 시작합니다~
51,PD,0,600,900,400,2000,288,2.5,복불복으로 정하겠습니다.
52,아나운서,0,600,900,400,2000,115,1,아나서운해
53,영화감독,0,600,900,400,2000,57.5,0.5,컷. 방금 느낌 좋았어요.
54,성우,0,400,800,700,2000,57.5,0.5,이름하야 고참~!
55,가수,0,400,800,700,2000,115,1,노래로 사람들을 위로해주고 싶어요.
56,래퍼,0,400,800,700,2000,345,3,스읍...하...디스 이즈 리얼 힙합...
57,광대,500,400,500,500,2000,172,1.5,박수 박수!!
58,마술사,500,400,500,500,2000,345,3,제 손에서 눈을 때지 마십시오.
59,BJ,500,400,500,500,2000,230,2,추천 구독 부탁드립니다.
60,DJ,500,400,500,500,2000,28,0.25,손 머리 위로!
61,연구원,0,0,0,0,4200,720,3,샘플을 채취해야겠군.
62,상담사,0,0,0,0,4200,600,2.5,뭔가 고민하고 있는 게 있으면 얘기해보세요.
63,고고학자,1000,2000,500,500,4200,240,1,인디아나 존스를 본 게 제 인생 최대의 실수죠.
64,경제학자,1000,2000,500,500,4200,480,2,경제를 배웠지만 저도 돈이 없습니다.
65,식물학자,1000,2000,500,500,4200,360,1.5,키우기 시작한 이상 잡초가 아닙니다.
66,발명가,700,1500,900,900,4200,480,2,이번 건 폭발시키지 않을 자신이 있어요.
67,프로그래머,700,1500,900,900,4200,480,2,집에 가고 싶다.
68,의사,1000,2000,500,500,4200,240,1,어디가 불편해서 오셨죠?
69,대학교수,1000,2000,500,500,4200,480,2,C뿌리기!
70,바둑기사,0,0,0,0,4200,240,1,바둑판에서 바둑돌이 전부 죽는 거 봤어?
71,사감,700,900,900,900,4200,120,0.5,지금부터 인원 점검을 하겠습니다.
72,박사,1000,2000,500,500,4200,240,1,그래 내가 바로 척척박사다.
73,국회의원,0,0,0,0,8400,250,0.5,…
74,대통령,0,0,0,0,8400,500,1,"국민의, 국민에 의한, 국민을 위한"
75,장군,0,0,0,0,8400,125,0.25,앞에 산이 있어서 잘 안보이는구만
76,판사,1500,3000,1000,2500,8400,500,1,안돼 안 바꿔줘 바꿀 생각 없어 빨리 돌아가.
77,외교관,1500,3000,1000,2500,8400,500,1,사딸라.
78,검사,2000,3000,1000,2000,8400,250,0.5,제 신념에 따른 결정을 내릴 뿐입니다.
79,변호사,2000,3000,1000,2000,8400,500,1,이의 있소!!
80,CEO,2500,2500,1500,1000,8400,500,1,명심해. 이번 계약은 중요하다.
81,주지승,2500,2500,1500,1000,8400,250,0.5,번뇌에서 벗어나야합니다.
82,교황,2500,2500,1500,1000,8400,500,1,힘을 원하시나요?
83,특수요원,2000,2000,2000,2000,8400,125,0.25,명령에 따라 살처분하겠다.
84,목사,1000,1000,1000,4000,8400,500,1,신을 믿으십니까?
85,신,???,???,???,???,39960,1000,0.5,잘하고있구나 인간들이여
86,노루,???,???,???,???,2240,150,1,풀 내놔라!!
87,구미호,???,???,???,???,37000,150,0.5,날 부른 게 너니…? 맛있게 생겼구나.
88,호잼,???,???,???,???,12000,750,1,호호호
89,폐인,???,???,???,???,40,1,1,폐인
90,나래,???,???,???,???,10080,252,0.5,노루
91,조딱,???,???,???,???,1000,80,1,조딱
92,솔져,???,???,???,???,3040,280,1,솔져
93,이중인격,???,???,???,???,6000,560,0.5,호호호호호호
94,2asyUp,???,???,???,???,80,20,0.25,2asyUp
95,꼬기,???,???,???,???,1400,252,0.5,꼬기꼬기
96,십향,???,???,???,???,4040,1010,4,시퍙
